student_id,course_id,gender,enrollment_reason,enrollment_status,subject,semester,section,int,uv,percomp,tv,sum_discussion_posts,sum_n_words,passing_grade,gradebook_item,item_position,gradebook_type,gradebook_date,grade_category,status,points_earned,points_attempted,points_possible,last_access_date
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,0-1.2: Intro Assignment - DB #1,11,N,06:26.4,Hw,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,0-1.3: Intro Assignment - Submitting Files,12,N,22:24.4,Hw,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,1-1.1: Lesson 1-1 Graphic Organizer,13,N,07:36.1,Hw,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,1-2.1: Explore a Career Assignment,14,N,45:43.6,Hw,NA,12,0,12,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,1-2.2: Explore a Career DB #2,15,N,47:17.9,Hw,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,37,37,37,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,1-2.3: Lesson 1-2 Graphic Organizer,17,N,20:19.5,Hw,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,Unit 1 Assessment,18,N,05:34.7,Qz,NA,16,0,20,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,2-1.1: Crime Scene DB #3,19,N,14:45.6,Hw,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,2-2.1: Evidence Collection DB #4,20,N,51:00.4,Hw,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,2-3.1: Hair Analysis Lab,21,N,NULL,Hw,NA,NA,0,10,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,2-3: Discussion,22,N,54:41.4,Hw,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,Unit 2 Assessment,23,N,49:28.0,Qz,NA,22,0,28,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,3-1.1: BrainPop Periodic Table of the Elements,24,N,53:11.3,NA,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,3-1.2: Periodic Table of the Elements Lab,25,N,22:58.3,Hw,NA,10,0,10,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,3-2.1: pH Analysis Lab,26,N,46:05.9,Hw,NA,10,0,10,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,3-3.1: Drug Analysis and Toxicology DB #5,27,N,09:26.0,Hw,NA,5,0,5,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,NA,NA,125,145,145,13:47:00
94756,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.2,3,3,3.5714285714285716,NA,NA,0,3-4.1: A Very Cold Case DB #6,29,N,NULL,Hw,NA,NA,0,5,13:47:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,24:17.8,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,0-1.2: Intro Assignment - DB #1,11,N,26:50.4,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,0-1.3: Intro Assignment - Submitting Files,12,N,38:40.2,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,1-1.1: Lesson 1-1 Graphic Organizer,13,N,47:16.2,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,1-2.1: Explore a Career Assignment,14,N,45:05.4,Hw,NA,12,0,12,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,1-2.2: Explore a Career DB #2,15,N,38:24.5,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,37,37,37,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,1-2.3: Lesson 1-2 Graphic Organizer,17,N,36:20.3,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,Unit 1 Assessment,18,N,45:13.1,Qz,NA,20,0,20,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,2-1.1: Crime Scene DB #3,19,N,05:54.5,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,2-2.1: Evidence Collection DB #4,20,N,57:46.7,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,2-3.1: Hair Analysis Lab,21,N,01:00.9,Hw,NA,10,0,10,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,2-3: Discussion,22,N,17:44.2,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,Unit 2 Assessment,23,N,38:19.5,Qz,NA,26,0,28,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,3-1.1: BrainPop Periodic Table of the Elements,24,N,04:42.9,NA,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,3-1.2: Periodic Table of the Elements Lab,25,N,22:09.1,Hw,NA,10,0,10,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,3-2.1: pH Analysis Lab,26,N,22:46.0,Hw,NA,10,0,10,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,3-3.1: Drug Analysis and Toxicology DB #5,27,N,13:42.8,Hw,NA,5,0,5,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,NA,NA,143,145,145,02:42:00
94824,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4.8,3.3333333333333335,3.5,4.142857142857143,NA,NA,1,3-4.1: A Very Cold Case DB #6,29,N,22:28.0,Hw,NA,5,0,5,02:42:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,15:29.3,Hw,NA,5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,0-1.2: Intro Assignment - DB #1,11,N,56:54.7,Hw,NA,5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,0-1.3: Intro Assignment - Submitting Files,12,N,22:51.4,Hw,NA,5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,1-1.1: Lesson 1-1 Graphic Organizer,13,N,19:49.7,Hw,NA,5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,1-2.1: Explore a Career Assignment,14,N,23:04.5,Hw,NA,12,0,12,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,1-2.2: Explore a Career DB #2,15,N,45:58.2,Hw,NA,5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,37,37,37,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,1-2.3: Lesson 1-2 Graphic Organizer,17,N,24:36.0,Hw,NA,5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,Unit 1 Assessment,18,N,56:01.2,Qz,NA,16,0,20,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,2-1.1: Crime Scene DB #3,19,N,09:51.3,Hw,NA,3,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,2-2.1: Evidence Collection DB #4,20,N,26:46.9,Hw,NA,5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,2-3.1: Hair Analysis Lab,21,N,48:43.9,Hw,NA,10,0,10,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,2-3: Discussion,22,N,19:06.9,Hw,NA,5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,Unit 2 Assessment,23,N,59:12.7,Qz,NA,22,0,28,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,3-1.1: BrainPop Periodic Table of the Elements,24,N,52:54.6,NA,NA,3.5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,3-1.2: Periodic Table of the Elements Lab,25,N,19:57.0,Hw,NA,8,0,10,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,3-2.1: pH Analysis Lab,26,N,02:53.7,Hw,NA,10,0,10,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,3-3.1: Drug Analysis and Toxicology DB #5,27,N,10:18.4,Hw,NA,5,0,5,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,NA,NA,129.5,145,145,46:48:00
94869,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,3.4,2.3333333333333335,3,3,NA,NA,0,3-4.1: A Very Cold Case DB #6,29,N,07:30.5,Hw,NA,5,0,5,46:48:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,15:16.3,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,0-1.2: Intro Assignment - DB #1,11,N,05:52.3,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,0-1.3: Intro Assignment - Submitting Files,12,N,35:25.7,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,1-1.1: Lesson 1-1 Graphic Organizer,13,N,34:33.9,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,1-2.1: Explore a Career Assignment,14,N,37:46.9,Hw,NA,12,0,12,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,1-2.2: Explore a Career DB #2,15,N,41:09.3,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,37,37,37,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,1-2.3: Lesson 1-2 Graphic Organizer,17,N,38:54.2,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,Unit 1 Assessment,18,N,53:03.1,Qz,NA,20,0,20,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,2-1.1: Crime Scene DB #3,19,N,59:22.5,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,2-2.1: Evidence Collection DB #4,20,N,06:17.1,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,2-3.1: Hair Analysis Lab,21,N,38:51.7,Hw,NA,10,0,10,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,2-3: Discussion,22,N,14:53.8,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,Unit 2 Assessment,23,N,07:35.1,Qz,NA,24,0,28,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,3-1.1: BrainPop Periodic Table of the Elements,24,N,53:42.9,NA,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,3-1.2: Periodic Table of the Elements Lab,25,N,28:44.8,Hw,NA,10,0,10,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,3-2.1: pH Analysis Lab,26,N,02:10.4,Hw,NA,10,0,10,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,3-3.1: Drug Analysis and Toxicology DB #5,27,N,40:49.3,Hw,NA,5,0,5,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,NA,NA,141,145,145,12:47:00
95005,FrScA-S216-01,F,Other,Approved/Enrolled,FrScA,S216,01,4.2,3.6666666666666665,3.5,4,NA,NA,1,3-4.1: A Very Cold Case DB #6,29,N,00:54.3,Hw,NA,5,0,5,12:47:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,06:29.6,Hw,NA,5,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,0-1.2: Intro Assignment - DB #1,11,N,14:35.5,Hw,NA,5,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,0-1.3: Intro Assignment - Submitting Files,12,N,34:23.2,Hw,NA,5,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,1-1.1: Lesson 1-1 Graphic Organizer,13,N,13:12.5,Hw,NA,5,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,1-2.1: Explore a Career Assignment,14,N,NULL,Hw,NA,NA,0,12,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,1-2.2: Explore a Career DB #2,15,N,NULL,Hw,NA,NA,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,20,37,37,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,1-2.3: Lesson 1-2 Graphic Organizer,17,N,NULL,Hw,NA,NA,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,Unit 1 Assessment,18,N,02:12.7,Qz,NA,18,0,20,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,2-1.1: Crime Scene DB #3,19,N,02:27.4,Hw,NA,5,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,2-2.1: Evidence Collection DB #4,20,N,NULL,Hw,NA,NA,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,2-3.1: Hair Analysis Lab,21,N,NULL,Hw,NA,NA,0,10,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,2-3: Discussion,22,N,NULL,Hw,NA,NA,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,Unit 2 Assessment,23,N,02:55.4,Qz,NA,20,0,28,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,3-1.1: BrainPop Periodic Table of the Elements,24,N,52:21.4,NA,NA,2.5,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,3-1.2: Periodic Table of the Elements Lab,25,N,49:19.2,Hw,NA,2,0,10,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,3-2.1: pH Analysis Lab,26,N,21:39.9,Hw,NA,10,0,10,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,3-3.1: Drug Analysis and Toxicology DB #5,27,N,39:22.2,Hw,NA,5,0,5,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,NA,NA,82.5,145,145,45:06:00
95045,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,2.6,1.6666666666666667,2,2.2857142857142856,NA,NA,1,3-4.1: A Very Cold Case DB #6,29,N,34:17.5,Hw,NA,5,0,5,45:06:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,24:35.5,Hw,NA,5,0,5,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,0-1.2: Intro Assignment - DB #1,11,N,07:26.0,Hw,NA,5,0,5,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,0-1.3: Intro Assignment - Submitting Files,12,N,52:19.2,Hw,NA,5,0,5,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,1-1.1: Lesson 1-1 Graphic Organizer,13,N,48:15.8,Hw,NA,5,0,5,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,1-2.1: Explore a Career Assignment,14,N,34:32.3,Hw,NA,12,0,12,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,1-2.2: Explore a Career DB #2,15,N,49:06.0,Hw,NA,5,0,5,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,37,37,37,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,1-2.3: Lesson 1-2 Graphic Organizer,17,N,07:12.3,Hw,NA,5,0,5,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,Unit 1 Assessment,18,N,01:49.8,Qz,NA,16,0,20,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,2-1.1: Crime Scene DB #3,19,N,24:03.6,Hw,NA,5,0,5,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,2-2.1: Evidence Collection DB #4,20,N,05:11.7,Hw,NA,5,0,5,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,2-3.1: Hair Analysis Lab,21,N,14:59.4,Hw,NA,10,0,10,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,2-3: Discussion,22,N,24:21.7,Hw,NA,5,0,5,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,Unit 2 Assessment,23,N,03:04.8,Qz,NA,24,0,28,50:47:00
95165,FrScA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,FrScA,S216,01,4,2,3.5,3.142857142857143,NA,NA,1,3-1.1: BrainPop Periodic Table of the Elements,24,N,27:22.5,NA,NA,5,0,5,50:47:00
