ITEST_id,SY ASSISTments Usage,AveKnow,AveCarelessness,AveCorrect.x,NumActions,AveResBored,AveResEngcon,AveResConf,AveResFrust,AveResOfftask,AveResGaming,timeTaken,correct,original,hint,hintCount,hintTotal,scaffold,bottomHint,attemptCount,problemType,frIsHelpRequest,frPast5HelpRequest,frPast8HelpRequest,stlHintUsed,past8BottomOut,totalFrPercentPastWrong,totalFrPastWrongCount,frPast5WrongCount,frPast8WrongCount,totalFrTimeOnSkill,timeSinceSkill,frWorkingInSchool,totalFrAttempted,totalFrSkillOpportunities,responseIsFillIn,responseIsChosen,endsWithScaffolding,endsWithAutoScaffolding,frTimeTakenOnScaffolding,frTotalSkillOpportunitiesScaffolding,totalFrSkillOpportunitiesByScaffolding,frIsHelpRequestScaffolding,timeGreater5Secprev2wrong,sumRight,helpAccessUnder2Sec,timeGreater10SecAndNextActionRight,consecutiveErrorsInRow,sumTime3SDWhen3RowRight,sumTimePerSkill,totalTimeByPercentCorrectForskill,timeOver80,manywrong,confidence(BORED),confidence(CONCENTRATING),confidence(CONFUSED),confidence(FRUSTRATED),confidence(OFF TASK),confidence(GAMING),RES_BORED,RES_CONCENTRATING,RES_CONFUSED,RES_FRUSTRATED,RES_OFFTASK,RES_GAMING,Ln-1,Ln,SchoolId,MCAS,isSTEM
2372,2005-2006,0.106019003,0.075898643,0.292553191,188,0.282749426,0.677679036,0.107510975,0.073448012,0.292261638,0.062491436,30.00000024,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.00000024,0,0,0,0.597864769,0.234293589,0.378151261,0,0.838709677,0.186970488,0.376427461,0.320317373,0.060808049,0,0.785585471,0.005796569,0.252,0.1136001,3,-999,0
2392,2005-2006,0.481513587,0.181010749,0.682051282,195,0.267511893,0.659111613,0.121140042,0.047039064,0.288146892,0.005110697,51.99999952,1,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.99999952,51.99999952,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.241,0.494312943,2,54,0
2453,2005-2006,0.148585433,0.098003519,0.360086768,922,0.225398928,0.675306782,0.123268205,0.141516936,0.150303085,0.155044104,58.00000024,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.00000024,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.181,0.064493312,2,33,1
2492,2005-2006,0.142030111,0.086461813,0.367741935,155,0.290678104,0.657612941,0.141254379,0.17489242,0.385337949,0.019241807,80.99999952,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.99999952,80.99999952,1,0,0.355694228,0.260488133,0,0.091463415,0.833333333,0.186970488,0.156026644,0.356129567,0,0.009561398,0.77843832,0.005796569,0.237,0.508518119,1,30,0
2513,2005-2006,0.131810864,0.064383922,0.398773006,326,0.279617633,0.635147865,0.116802885,0.140397026,0.2417605,0.017195885,210,0,1,1,1,1,0,0,1,noprobtype,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.241,0.05385627,2,26,0
2533,2005-2006,0.201240637,0.081490892,0.491071429,112,0.293995138,0.623910262,0.061909166,0.213317012,0.378384913,0.051294141,68.00000024,0,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.00000024,0,0,0,0.597864769,0.234293589,0.378151261,0,0.838709677,0.186970488,0.376427461,0.320317373,0.060808049,0,0.785585471,0.005796569,0.212,0.065763861,4,-999,0
2535,2005-2006,0.06243234,0.064571118,0.313513514,185,0.262098598,0.60329532,0.09316641,0.315453024,0.324418069,0.144998339,61.00000048,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.00000048,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.13,0.043682914,4,13,0
799,2005-2006,0.305143059,0.156477206,0.486692015,263,0.275971702,0.602828825,0.111181929,0.152524759,0.26234658,0.011619609,1024,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1024,1024,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.175,0.457627737,4,29,0
869,2005-2006,0.066324574,0.046917175,0.303212851,498,0.270709465,0.62798471,0.133120365,0.14720167,0.209227564,0.072138422,45,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.271,0.077899242,1,13,0
887,2005-2006,0.268527059,0.08224906,0.559748428,159,0.306850555,0.611428572,0.079171238,0.064311368,0.362575549,0.012373337,135.0000002,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,135.0000002,135.0000002,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.121,0.30003204,3,44,1
887,2005-2006,0.268527059,0.08224906,0.559748428,159,0.306850555,0.611428572,0.079171238,0.064311368,0.362575549,0.012373337,135.0000002,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,135.0000002,135.0000002,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.121,0.30003204,3,44,1
892,2005-2006,0.273066708,0.119680488,0.533333333,90,0.30466385,0.65868778,0.120384983,0.05634289,0.340286334,0.003247133,167,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.175,0.061371267,3,39,1
892,2005-2006,0.273066708,0.119680488,0.533333333,90,0.30466385,0.65868778,0.120384983,0.05634289,0.340286334,0.003247133,167,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.175,0.061371267,3,39,1
894,2005-2006,0.627681982,0.267434267,0.810495627,343,0.225408484,0.681121525,0.041138767,0.02523884,0.229935355,0.005894459,30.99999976,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99999976,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.141,0.050993802,2,51,1
894,2005-2006,0.627681982,0.267434267,0.810495627,343,0.225408484,0.681121525,0.041138767,0.02523884,0.229935355,0.005894459,30.99999976,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99999976,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.141,0.050993802,2,51,1
2607,2005-2006,0.075235457,0.036946284,0.267080745,1771,0.170871072,0.701873958,0.06693094,0.099215474,0.083166573,0.614051807,184.0000002,0,1,1,1,1,0,0,1,algebrafieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.0000002,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.141,0.08678436,1,25,1
2614,2005-2006,0.381377598,0.173201178,0.610942249,329,0.236881956,0.67821937,0.075314277,0.083638873,0.195131958,0.017453439,143.9999998,0,1,1,1,3,0,0,1,textfieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.112,0.035555203,3,51,1
2620,2005-2006,0.070559785,0.045820321,0.339366516,221,0.307835478,0.591099329,0.123847024,0.189220284,0.320441148,0.064872018,123.0000005,0,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0000005,0,1,0,0.680981595,0.192131294,0.378151261,0,0.578947368,0.186970488,0.505312886,0.262674671,0.060808049,0,0.440265231,0.005796569,0.121,0.02906637,2,12,0
2691,2005-2006,0.234975831,0.093331052,0.530120482,83,0.321858027,0.640061036,0.088907041,0.060518712,0.460539426,0.005248049,62,0,1,1,1,1,0,0,1,textfieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.13,0.061190409,3,45,1
2697,2005-2006,0.099634286,0.082695491,0.295522388,335,0.296904281,0.62935259,0.15603663,0.177414315,0.249060647,0.035503265,75,0,1,1,1,1,0,0,1,textfieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.175,0.061371267,2,7,1
2830,2005-2006,0.531427246,0.171546212,0.785185185,135,0.268608272,0.663477043,0.057492134,0.031954262,0.306421013,0.004274634,137.9999995,1,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,137.9999995,137.9999995,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.181,0.420497363,3,52,0
2839,2005-2006,0.293496193,0.094086965,0.594827586,116,0.324437122,0.634380114,0.11871813,0.053886288,0.403444904,0.004505907,58.00000048,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.00000048,58.00000048,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.242,0.517079902,2,50,0
2865,2005-2006,0.379920868,0.148496938,0.605,200,0.274642799,0.639837184,0.146057019,0.048588003,0.31174941,0.010083177,45,1,1,0,0,0,0,0,1,algebrafieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,45,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.13,0.345323654,2,38,1
2865,2005-2006,0.379920868,0.148496938,0.605,200,0.274642799,0.639837184,0.146057019,0.048588003,0.31174941,0.010083177,45,1,1,0,0,0,0,0,1,algebrafieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,45,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.13,0.345323654,2,38,1
2866,2005-2006,0.085176471,0.077304621,0.297945205,292,0.239751697,0.629956883,0.12394506,0.152142155,0.215896445,0.105461524,52.00000024,0,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.00000024,0,0,0,0.597864769,0.234293589,0.378151261,0,0.838709677,0.186970488,0.376427461,0.320317373,0.060808049,0,0.785585471,0.005796569,0.241,0.05385627,3,-999,0
2887,2005-2006,0.106078475,0.071005893,0.323119777,359,0.292200165,0.610555262,0.200512319,0.092670134,0.267349649,0.023289299,146.9999998,0,1,1,1,4,0,0,1,textfieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.031,0.022011226,2,16,0
2923,2005-2006,0.4373721,0.211262063,0.590236686,676,0.258596264,0.618496456,0.083732793,0.197463126,0.207921006,0.012217253,48.00000048,1,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48.00000048,48.00000048,0,0,0.355694228,0.517795877,0,0.091463415,0.833333333,0.186970488,0.156026644,0.67829072,0,0.009561398,0.77843832,0.005796569,0.241,0.494312943,3,-999,1
2923,2005-2006,0.4373721,0.211262063,0.590236686,676,0.258596264,0.618496456,0.083732793,0.197463126,0.207921006,0.012217253,48.00000048,1,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48.00000048,48.00000048,0,0,0.355694228,0.517795877,0,0.091463415,0.833333333,0.186970488,0.156026644,0.67829072,0,0.009561398,0.77843832,0.005796569,0.241,0.494312943,3,-999,1
2939,2005-2006,0.330278246,0.192423889,0.49112426,338,0.267996048,0.653622118,0.119425828,0.231790698,0.218374879,0.026743839,387,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.271,0.077899242,4,30,0
2969,2005-2006,0.163824023,0.054725422,0.386363636,132,0.333922367,0.593933592,0.170226135,0.056554123,0.416637874,0.003295377,286.0000002,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,286.0000002,286.0000002,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.252,0.538746175,3,40,0
2998,2005-2006,0.173345003,0.0856287,0.420944559,487,0.257168687,0.646541975,0.103664846,0.082882024,0.21530815,0.119475113,293,1,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,293,293,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.112,0.355561715,2,-999,1
3098,2005-2006,0.180432183,0.08642796,0.411764706,85,0.336986063,0.603884737,0.067813363,0.090392263,0.474497149,0.011336704,554,0,1,0,0,1,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,1,0,0.680981595,0.192131294,0.378151261,0,0.916666667,0.186970488,0.505312886,0.262674671,0.060808049,0,0.889219161,0.005796569,0.13,0.061190409,4,-999,1
3159,2005-2006,0.271586591,0.14023253,0.491778774,669,0.268788028,0.530812473,0.119130204,0.13605184,0.201256871,0.011644914,31.99999976,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.99999976,31.99999976,0,0,0.355694228,0.517795877,0,0.091463415,0.166666667,0.186970488,0.156026644,0.67829072,0,0.009561398,0.088540721,0.005796569,0.17,0.42383084,2,-999,0
3171,2005-2006,0.40746393,0.160352396,0.713450292,171,0.278003371,0.661336693,0.087697544,0.041497814,0.298612011,0.004290229,737,1,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,737,737,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.341,0.638715873,3,47,0
3195,2005-2006,0.198161946,0.108766723,0.423302598,1193,0.232202988,0.657252562,0.099920347,0.122044051,0.145590197,0.161240534,40,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,40,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.17,0.42383084,2,33,1
3198,2005-2006,0.583124497,0.294008612,0.709375,320,0.262556982,0.66733581,0.071080066,0.104902352,0.268437807,0.005096922,291,0,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,1,0,0.680981595,0.192131294,0.378151261,0,0.916666667,0.186970488,0.505312886,0.262674671,0.060808049,0,0.889219161,0.005796569,0.253,0.088060356,1,48,1
3206,2005-2006,0.533794881,0.287418043,0.654255319,564,0.259210644,0.631902921,0.070716781,0.235230972,0.244642081,0.015781264,228.0000005,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,228.0000005,228.0000005,1,0,0.680981595,0.611843611,0,0.091463415,0.916666667,0.186970488,0.505312886,0.741035992,0,0.009561398,0.889219161,0.005796569,0.031,0.131646093,3,-999,0
3256,2005-2006,0.220022389,0.159168037,0.383458647,133,0.267365322,0.623333696,0.111788683,0.235714006,0.260731028,0.049973098,444,0,1,1,1,1,0,0,1,popupmenuquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.361,0.020789159,4,-999,0
3259,2005-2006,0.208076269,0.112663071,0.448844884,303,0.253399509,0.604357703,0.105579945,0.340118929,0.209967012,0.032164089,170.9999998,0,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.9999998,0,1,0,0.680981595,0.192131294,0.378151261,0,0.916666667,0.186970488,0.505312886,0.262674671,0.060808049,0,0.889219161,0.005796569,0.241,0.05385627,4,43,1
3280,2005-2006,0.573495012,0.335874606,0.636363636,550,0.251200473,0.621563582,0.074650122,0.24352876,0.21478527,0.009233812,36.99999976,0,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.99999976,0,0,0,0.597864769,0.265971762,0.378151261,0,0.838709677,0.186970488,0.376427461,0.363626578,0.060808049,0,0.785585471,0.005796569,0.121,0.02906637,3,-999,1
3282,2005-2006,0.203784928,0.109220107,0.395061728,162,0.285758972,0.612690667,0.095776197,0.096426118,0.32019583,0.034799167,90.99999976,0,1,1,1,1,0,0,1,noprobtype,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.99999976,0,1,0,0.597864769,0.192131294,0,0,0.838709677,0.008521819,0.376427461,0.262674671,0,0,0.785585471,0.000264198,0.241,0.05385627,3,24,0
3300,2005-2006,0.097922109,0.069622501,0.408163265,98,0.304327644,0.595798054,0.109203009,0.176455397,0.341315059,0.023301998,70.99999952,0,1,1,1,1,0,0,1,noprobtype,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.99999952,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.241,0.05385627,3,22,0
3331,2005-2006,0.111637467,0.063986011,0.382133995,403,0.257954512,0.634074177,0.170719972,0.088292743,0.187785289,0.104238196,126.0000005,0,1,1,1,1,0,0,1,noprobtype,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0000005,0,1,0,0.680981595,0.192131294,0,0,0.578947368,0.008521819,0.505312886,0.262674671,0,0,0.440265231,0.000264198,0.241,0.05385627,2,18,0
3386,2005-2006,0.06878898,0.033797934,0.294642857,112,0.290209188,0.605204844,0.044293028,0.156790262,0.465671905,0.084288324,71.00000024,0,1,1,1,1,0,0,1,textfieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.00000024,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.273,0.088811105,4,22,0
3392,2005-2006,0.089483038,0.050323027,0.296500921,543,0.235128389,0.669132871,0.126149291,0.112439387,0.17755574,0.247414703,193.0000005,0,1,1,1,1,0,0,1,noprobtype,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.0000005,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.241,0.05385627,2,14,0
3435,2005-2006,0.096026008,0.053156518,0.294117647,561,0.226051587,0.657343795,0.060150593,0.085591246,0.179730935,0.427594772,286.9999998,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.141,0.050993802,1,15,1
3436,2005-2006,0.071707371,0.04966191,0.311320755,318,0.225582119,0.663429584,0.054030354,0.153326366,0.176980666,0.331886242,278.9999998,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,278.9999998,278.9999998,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.168,0.424277657,1,27,0
3441,2005-2006,0.253710301,0.12688916,0.476426799,403,0.250214656,0.657236446,0.058227529,0.175158601,0.21725159,0.065233185,979,0,1,1,1,1,0,0,1,textfieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.227,0.087237216,4,30,0
3445,2005-2006,0.38649575,0.23159821,0.553903346,269,0.257590082,0.662672575,0.107506633,0.158522279,0.219607358,0.015076999,492,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,492,492,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.461,0.734783941,4,38,0
3463,2005-2006,0.111728052,0.061619361,0.362459547,309,0.314488953,0.641010622,0.135000812,0.135513333,0.297727646,0.015327953,147.0000005,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,147.0000005,147.0000005,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.461,0.734783941,2,22,0
3465,2005-2006,0.247155676,0.111814702,0.49321267,221,0.274662665,0.660437868,0.116745526,0.048954053,0.249117823,0.009892189,27,0,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.597864769,0.234293589,0.378151261,0,0.838709677,0.186970488,0.376427461,0.320317373,0.060808049,0,0.785585471,0.005796569,0.17,0.055464977,3,49,0
3497,2005-2006,0.149423307,0.06359817,0.429268293,205,0.271630629,0.637458237,0.137572858,0.09735887,0.213607743,0.01997958,116.9999998,0,1,0,0,1,0,0,1,algebrafieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.9999998,0,1,0,0.680981595,0.192131294,0.378151261,0,0.578947368,0.186970488,0.505312886,0.262674671,0.060808049,0,0.440265231,0.005796569,0.141,0.08678436,4,27,0
3508,2005-2006,0.049207212,0.039369763,0.228310502,219,0.288641173,0.665253059,0.11913113,0.138631048,0.324313928,0.025114066,243.9999998,0,1,1,1,2,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.175,0.061371267,3,11,0
3515,2005-2006,0.482398137,0.25669259,0.614791988,649,0.239163028,0.680763399,0.132647243,0.069564148,0.172539662,0.013649536,27,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.2,0.084778523,2,46,0
3539,2005-2006,0.206272787,0.092861677,0.444844125,834,0.253450701,0.616743735,0.096790236,0.170891195,0.182600601,0.038420298,110,0,1,0,0,0,0,0,1,interfaceradioquestion1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1,0,0.680981595,0.283291827,0.378151261,0,0.578947368,0.186970488,0.505312886,0.387305919,0.060808049,0,0.440265231,0.005796569,0.302,0.151377872,3,-999,1
3559,2005-2006,0.690579259,0.375012731,0.760831889,577,0.240137027,0.648377222,0.058510069,0.186074882,0.225320329,0.008522045,207,0,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,1,0,0.680981595,0.283291827,0.378151261,0,0.916666667,0.186970488,0.505312886,0.387305919,0.060808049,0,0.889219161,0.005796569,0.371,0.215046411,3,-999,0
